Name,Powerstate,Template,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Change Version,CPU,Memory,RAM,NICs,Disks,Network #1,Network #2,Network #3,Network #4,Num Monitors,Video Ram KB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MB,SpaceGB,In Use MB,Unshared MB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Annotation,SRM-com.vmware.vcDr:::protected,VRM Owner,vrmManagedMachine,XtremSW administration,Datacenter,Cluster,Host,OS according to the configuration file,OS,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
lnx810,poweredOn,FALSE,green,lnx810.dteco.com,connected,running,green,FALSE,9/15/2018 18:45,,2018-09-15T22:44:29.145285Z,2,"8,192",8,3,4,Primary-Legacy,Backup,Primary-OTV,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"126,117",123,"126,117","117,760",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0005e] lnx810/lnx810.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 5 (32-bit),Red Hat Enterprise Linux 5 (64-bit),vm-327,4215106c-2095-d57a-8343-ecf2d800171a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx811,poweredOn,FALSE,green,lnx811.dteco.com,connected,running,green,FALSE,9/15/2018 18:46,,2018-09-15T22:42:36.315963Z,2,"8,192",8,3,4,Primary-Legacy,Backup,Primary-OTV,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"126,117",123,"35,762","27,405",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00018] lnx811/lnx811.vmx,,,,,,ADC,ADC-Linux,vm171ad.dteco.com,Red Hat Enterprise Linux 5 (32-bit),Red Hat Enterprise Linux 5 (64-bit),vm-343,42155819-c630-a6e7-42f2-9db0924b700a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx823,poweredOn,FALSE,green,lnx823.dteco.com,connected,running,green,FALSE,10/29/2018 18:24,,2018-10-29T22:24:16.630974Z,2,"16,384",16,2,5,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"231,589",226,"140,831","124,282",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00017] lnx823/lnx823.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 5 (32-bit),Red Hat Enterprise Linux 5 (32-bit),vm-344,4215fd8d-beaf-2060-60ad-8aeb418d3585,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx834,poweredOn,FALSE,green,lnx834.dteco.com,connected,running,green,FALSE,9/15/2018 18:29,,2018-09-15T22:27:55.167737Z,4,"12,288",12,2,3,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"191,655",187,"33,675","21,220",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00019] lnx834/lnx834.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-350,42152627-ac85-25ae-ef9d-8be369325ce1,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx839,poweredOn,FALSE,green,lnx839.dteco.com,connected,running,green,FALSE,9/15/2018 18:46,,2018-09-15T22:43:37.160154Z,2,"4,096",4,2,4,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"285,861",279,"29,015","24,754",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00019] lnx839/lnx839.vmx,,,,,,ADC,ADC-Linux,vm171ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-316,4215a5e5-4f19-0248-b3b5-3a9a14809f43,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx840,poweredOn,FALSE,green,lnx840.dteco.com,connected,running,green,FALSE,9/14/2018 16:43,,2018-09-14T20:42:48.433434Z,2,"4,096",4,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"234,661",229,"21,102","16,841",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00019] lnx840/lnx840.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-330,4215e7a3-55b9-7148-125c-19b55a23b995,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx841,poweredOn,FALSE,green,lnx841.dteco.com,connected,running,green,FALSE,9/15/2018 18:46,,2018-09-15T22:45:39.856871Z,4,"8,192",8,2,2,Primary-Legacy,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"238,759",233,"25,297","16,938",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00019] lnx841/lnx841.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-345,421511b4-9949-4b3e-95c1-fc8a6f0c4d5a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx842,poweredOn,FALSE,green,lnx842.dteco.com,connected,running,gray,FALSE,9/15/2018 18:44,,2018-09-15T22:41:03.833745Z,1,"8,192",8,2,2,Primary-OTV,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"545,956",533,"545,956","537,600",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00017] lnx842/lnx842.vmx,,,,,,ADC,ADC-Linux,vm171ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-317,42153ec8-4719-58f0-aec8-46c504dbe984,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx844,poweredOn,FALSE,green,lnx844.dteco.com,connected,running,green,FALSE,11/13/2018 21:16,,2018-11-14T01:46:01.869433Z,3,"36,864",36,2,12,Primary-OTV,Backup,,,1,"4,096",/ADC/ADC-Oracle/Resources,,,TRUE,notConfigured,gray,-1,-1,"1,270,950","1,241","1,074,285","1,037,255",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5df3000016] lnx844/lnx844.vmx,,,,,,ADC,ADC-Oracle,vm091ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-348,421544b1-5490-783b-aa78-7004c6b65730,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx845,poweredOn,FALSE,green,lnx845.dteco.com,connected,running,gray,FALSE,9/16/2018 18:21,,2018-09-16T22:21:25.008739Z,2,"16,384",16,2,6,Primary-OTV,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"2,110,629","2,061","595,059","578,510",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0002b] lnx845/lnx845.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-349,4215fad7-e071-2c3a-730e-a1f3239a77cd,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx852,poweredOn,FALSE,green,lnx852.dteco.com,connected,running,gray,FALSE,10/12/2018 18:20,,2018-10-12T22:17:19.328019Z,2,"4,096",4,2,3,Primary-OTV,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"162,981",159,"162,981","158,720",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00019] lnx852/lnx852.vmx,,,,,,ADC,ADC-Linux,vm171ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-674,423f8a69-ce6e-188c-6076-36e9cbf2ce97,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx853,poweredOn,FALSE,green,lnx853.dteco.com,connected,running,green,FALSE,11/5/2018 18:22,,2018-11-05T23:22:29.45798Z,2,"4,096",4,2,3,Primary-OTV,Backup,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"173,221",169,"173,221","168,960",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00018] lnx853/lnx853.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-675,423f3157-3f81-d015-1436-2e56f3a9afb7,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx900,poweredOn,FALSE,green,lnx900.dteco.com,connected,running,green,FALSE,10/29/2018 14:36,,2018-10-28T17:23:04.239768Z,6,"8,192",8,2,2,Avaya,Backup,,,1,"8,192",/PCI/PCI/Resources,,,TRUE,notConfigured,gray,-1,-1,"454,846",444,"407,510","399,128",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[00E53] lnx900/lnx900.vmx,,,,,,PCI,PCI,vm166ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-1038,4228f590-933d-bcf3-c163-3d3751f0581a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx907,poweredOn,FALSE,green,lnx907,connected,running,gray,FALSE,9/15/2018 18:43,,2018-09-15T22:43:04.182272Z,1,"8,192",8,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"85,177",83,"85,177","76,800",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx907/lnx907.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1106,423fc271-dd71-e37f-7a51-6ce480f00176,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx908,poweredOn,FALSE,green,lnx908,connected,running,gray,FALSE,9/15/2018 18:27,,2018-09-15T22:26:53.557411Z,1,"8,192",8,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"85,177",83,"77,299","68,922",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0005a] lnx908/lnx908.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1107,423fadf0-423f-568c-ad9d-d8189224577c,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx909,poweredOn,FALSE,green,lnx909,connected,running,gray,FALSE,10/6/2018 0:29,,2018-10-06T04:29:38.399271Z,2,"16,384",16,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"144,570",141,"144,570","128,000",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0002b] lnx909/lnx909.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-1111,423f92b1-53b0-6682-7fc7-c7bcde60a52a,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx910,poweredOn,FALSE,green,lnx910,connected,running,gray,FALSE,10/16/2018 13:40,,2018-10-16T17:40:03.409601Z,2,"16,384",16,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"93,370",91,"93,370","76,800",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx910/lnx910.vmx,,,,,,ADC,ADC-Linux,vm114ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-1110,423fde4c-2023-e318-7155-cc8f104eff73,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx911,poweredOn,FALSE,green,lnx911,connected,running,gray,FALSE,9/14/2018 16:42,,2018-09-14T20:41:43.069908Z,1,"8,192",8,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"64,697",63,"64,697","56,320",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00057] lnx911/lnx911.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1109,423f4063-19c8-c592-0e20-c3f15331ed99,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx912,poweredOn,FALSE,green,lnx912,connected,running,gray,FALSE,10/15/2018 18:20,,2018-10-15T22:20:03.073512Z,1,"8,192",8,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"64,697",63,"64,697","56,320",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx912/lnx912.vmx,,,,,,ADC,ADC-Linux,vm114ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-1108,423fca96-b896-0765-5b2c-3ea26f943579,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx931,poweredOn,FALSE,green,lnx931,connected,running,gray,FALSE,9/15/2018 18:44,,2018-09-15T22:43:04.466393Z,4,"16,384",16,2,2,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"62,652",61,"62,652","46,080",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a0005a] lnx931/lnx931.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1159,423f2d9e-c1df-8e7b-766d-0e20c18629ec,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx953,poweredOn,FALSE,green,lnx953,connected,running,gray,FALSE,10/29/2018 0:05,,2018-10-29T04:01:32.806158Z,4,"49,152",48,2,30,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"15,441,085","15,079","15,441,085","15,391,744",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0001a] lnx953/lnx953.vmx,,,,,,ADC,ADC-Linux,vm171ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-1502,4214484f-3746-26cc-d6df-b162795de531,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx957,poweredOn,FALSE,green,,connected,running,gray,FALSE,10/15/2018 18:25,,2018-10-15T22:25:03.320971Z,4,"65,536",64,2,12,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"773,308",755,"773,308","707,584",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00059] lnx957/lnx957.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1222,423f0c81-11e0-0b7a-af53-7113e2d01122,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx985,poweredOn,FALSE,green,lnx985,connected,running,gray,FALSE,9/17/2018 10:40,,2018-09-17T14:40:10.666742Z,2,"16,384",16,2,3,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"124,090",121,"124,090","107,520",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00057] lnx985/lnx985.vmx,,,,,,ADC,ADC-Linux,vm114ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1295,423f9012-73c2-35e3-afa7-7ed95b279b77,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx993,poweredOn,FALSE,green,lnx993,connected,running,gray,FALSE,9/15/2018 18:45,,2018-09-15T22:44:35.884836Z,2,"8,192",8,2,3,Backup,Primary-OTV,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"115,898",113,"115,898","107,520",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx993/lnx993.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1536,423fa259-b6a9-a834-2635-5df06a555a6b,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx994,poweredOn,FALSE,green,lnx994,connected,running,gray,FALSE,9/15/2018 18:46,,2018-09-15T22:45:56.754046Z,2,"8,192",8,2,3,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"115,898",113,"115,898","107,520",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx994/lnx994.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1528,423fa1e8-2bb9-835d-78bd-eb73f7b15fcf,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx995,poweredOn,FALSE,green,lnx995,connected,running,gray,FALSE,9/15/2018 18:43,,2018-09-15T22:43:04.439826Z,2,"8,192",8,2,3,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"115,898",113,"115,898","107,520",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx995/lnx995.vmx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1530,423f0bbc-1456-71ce-90cc-0a61ba5cd800,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
lnx996,poweredOn,FALSE,green,lnx996,connected,running,gray,FALSE,9/15/2018 18:46,,2018-09-15T22:45:57.129536Z,2,"8,192",8,2,3,Primary-OTV,Backup,,,1,"8,192",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"115,898",113,"115,898","107,520",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,9,none,never,,[XIO-ADC-514f0c5c70a00019] lnx996/lnx996.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),,vm-1534,423f0dc6-aaef-e0a5-a5cc-9fe25d01fd39,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
mail30,poweredOn,FALSE,green,mail30.dteenergy.com,connected,running,green,FALSE,9/18/2018 9:10,,2018-09-18T13:09:50.194078Z,4,"8,192",8,1,1,ADC-DMZ-Mail,,,,1,"4,096",/ADC-DMZ/ADC-DMZ-Internet/Resources,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[LUN_11] mail30/mail30.vmx,,,,,,ADC-DMZ,ADC-DMZ-Internet,vm153ad.dteco.com,CentOS 4/5/6/7 (64-bit),CentOS 4/5/6/7 (64-bit),vm-2187,423f9eab-48ca-d261-6adc-ef6e9a27a734,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
mail31,poweredOn,FALSE,green,mail31.dteenergy.com,connected,running,green,FALSE,9/19/2018 4:04,,2018-09-19T08:04:26.588629Z,4,"8,192",8,1,1,ADC-DMZ-Mail,,,,1,"4,096",/ADC-DMZ/ADC-DMZ-Internet/Resources,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[LUN_10] mail31/mail31.vmx,,,,,,ADC-DMZ,ADC-DMZ-Internet,vm154ad.dteco.com,CentOS 4/5/6/7 (64-bit),CentOS 4/5/6/7 (64-bit),vm-2188,423f0262-c73e-7ac4-6e66-b9f0818bbc9e,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
mailcci,poweredOn,FALSE,green,mailcci.dteco.com,connected,running,gray,FALSE,9/15/2018 18:46,,2018-09-15T22:45:25.398589Z,4,"8,192",8,1,1,Primary-OTV,,,,1,"4,096",/ADC/ADC-Linux/Resources,,,TRUE,notConfigured,gray,-1,-1,"110,759",108,"110,759","102,400",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a0005a] mailcci/mailcci.vmx,,,,,,ADC,ADC-Linux,vm117ad.dteco.com,CentOS 4/5/6/7 (64-bit),CentOS 4/5/6/7 (64-bit),vm-2189,423f79c3-3f60-1d99-084d-1eeb9b3f4079,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
proxymc,poweredOff,FALSE,green,,connected,notRunning,gray,FALSE,,,2018-09-15T22:24:01.60281Z,2,"8,192",8,0,0,,,,,1,"4,096",/ADC/ADC-Linux/Resources,,,,notConfigured,gray,-1,-1,"8,990",9,0,0,medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-ALL-Provisioning-514f0c5c70a00026] proxymc/proxymc.vmx,"Blue Coat Management Server  Copyright (c) 2017 Blue Coat Systems, Inc. All rights reserved. Build # 203511       ",,,,,ADC,ADC-Linux,vm171ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-3081,423f1501-77b1-4b27-f8e1-a3a72df63776,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
qa-dca-tst00336,poweredOn,FALSE,green,qa-dca-tst00336.dtenet.com,connected,running,gray,FALSE,10/30/2018 11:24,,2018-10-30T15:06:29.323815Z,4,"16,384",16,1,6,Primary-OTV,,,,1,"4,096",/ADC/ADC-MSSQL/Resources/Non-Production,,,TRUE,notConfigured,gray,-1,-1,"129,192",126,"129,192","112,640",medium,none,vmMonitoringOnly,,,FALSE,0,"10,000",FALSE,FALSE,bios,8,none,never,,[XIO-ADC-514f0c5c70a00058] qa-dca-tst00336/qa-dca-tst00336.vmx,Windows Server 2012 R2,,u36577@dtenet.com,TRUE,,ADC,ADC-MSSQL,vm098ad.dteco.com,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3545,423f2e32-8c9f-7e91-c33a-ff91c5164492,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
RHEL6_x86_64_template,poweredOff,TRUE,green,,connected,notRunning,gray,FALSE,,,2018-02-05T21:03:54.230102Z,2,"4,096",4,2,2,Primary-OTV,Backup,,,1,"8,192",,,,,notConfigured,gray,-1,-1,"50,360",49,"5,153","5,153",medium,none,vmMonitoringDisabled,,,FALSE,0,"10,000",FALSE,FALSE,bios,11,none,never,,[XIO-ADC-514f0c5c70a0005e] RHEL6_x86_64_template/RHEL6_x86_64_template.vmtx,,,,,,ADC,ADC-Linux,vm113ad.dteco.com,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-2859,42286cd5-0f52-f820-917c-c2611c0ad16c,VMware vCenter Server 6.0.0 build-9313458,6,dca-pro955,D3DC0D0A-6C54-44A9-90A2-E9E0E2447B7C
